,Date,Away,Home,Favorite,Line,Over/Under
308,2022-11-29,NYK,DET,NYK,-4.0,226.5
309,2022-11-29,GSW,DAL,DAL,-1.0,227.0
310,2022-11-29,LAC,POR,POR,-4.0,211.0
311,2022-11-30,PHI,CLE,CLE,-4.0,209.5
312,2022-11-30,ATL,ORL,ATL,-7.0,228.0
313,2022-11-30,MIA,BOS,BOS,-9.5,224.5
314,2022-11-30,WAS,BKN,BKN,-5.5,228.0
315,2022-11-30,MIL,NYK,MIL,-6.0,227.5
316,2022-11-30,MEM,MIN,MEM,-2.5,231.5
317,2022-11-30,TOR,NOP,TOR,-2.5,221.5
318,2022-11-30,SAS,OKC,OKC,-3.0,230.0
319,2022-11-30,HOU,DEN,DEN,-11.5,230.0
320,2022-11-30,CHI,PHX,PHX,-5.5,226.5
321,2022-11-30,LAC,UTA,UTA,-8.0,223.0
322,2022-11-30,IND,SAC,SAC,-4.5,242.5
323,2022-11-30,POR,LAL,LAL,-6.0,223.5
324,2022-12-01,DAL,DET,DAL,-8.0,221.5
325,2022-12-02,WAS,CHA,WAS,-4.5,225.5
326,2022-12-02,DEN,ATL,DEN,-4.5,225.5
327,2022-12-02,MIA,BOS,BOS,-7.0,227.0
328,2022-12-02,TOR,BKN,BKN,-1.5,223.0
329,2022-12-02,ORL,CLE,CLE,-11.0,218.0
330,2022-12-02,LAL,MIL,MIL,-8.0,230.5
331,2022-12-02,PHI,MEM,MEM,-4.5,218.0
332,2022-12-02,NOP,SAS,NOP,-7.5,233.0
333,2022-12-02,HOU,PHX,PHX,-12.0,229.5
334,2022-12-02,IND,UTA,UTA,-4.0,240.5
335,2022-12-02,CHI,GSW,GSW,-7.0,237.5
336,2022-12-03,DAL,NYK,DAL,-1.0,224.0
337,2022-12-03,SAC,LAC,SAC,-3.5,228.0
338,2022-12-03,MIL,CHA,MIL,-2.0,220.5
339,2022-12-03,ORL,TOR,TOR,-11.5,220.5
340,2022-12-03,OKC,MIN,MIN,-5.5,233.5
341,2022-12-03,HOU,GSW,GSW,-11.5,235.0
342,2022-12-03,POR,UTA,UTA,-5.0,227.5
343,2022-12-04,DEN,NOP,NOP,-2.0,231.0
344,2022-12-04,PHX,SAS,PHX,-10.0,230.5
345,2022-12-04,BOS,BKN,BOS,-2.5,230.5
346,2022-12-04,MEM,DET,MEM,-6.5,228.5
347,2022-12-04,CLE,NYK,CLE,-2.5,222.5
348,2022-12-04,LAL,WAS,WAS,-1.5,234.5
349,2022-12-04,CHI,SAC,SAC,-3.5,239.5
350,2022-12-04,IND,POR,POR,-5.0,232.5
351,2022-12-05,LAC,CHA,LAC,-6.0,217.5
352,2022-12-05,MIL,ORL,MIL,-10.5,226.5
353,2022-12-05,OKC,ATL,ATL,-6.5,237.0
354,2022-12-05,BOS,TOR,TOR,-2.0,228.5
355,2022-12-05,PHI,HOU,PHI,-8.0,222.5
356,2022-12-05,MIA,MEM,MIA,-5.0,218.5
357,2022-12-05,PHX,DAL,DAL,-3.0,223.0
358,2022-12-05,IND,GSW,GSW,-12.0,240.0
359,2022-12-06,LAL,CLE,CLE,-6.0,224.5
360,2022-12-06,DET,MIA,MIA,-7.5,220.0
361,2022-12-06,DAL,DEN,DEN,-4.0,223.5
362,2022-12-07,LAC,ORL,LAC,-6.5,216.5
363,2022-12-07,CHA,BKN,BKN,-10.0,223.5
364,2022-12-07,ATL,NYK,NYK,-2.5,232.5
365,2022-12-07,LAL,TOR,TOR,-12.5,229.0
366,2022-12-07,WAS,CHI,CHI,-5.0,227.0
367,2022-12-07,OKC,MEM,MEM,-8.5,233.0
368,2022-12-07,SAC,MIL,MIL,-6.5,236.5
369,2022-12-07,IND,MIN,MIN,-4.0,238.5
370,2022-12-07,DET,NOP,NOP,-11.0,229.0
371,2022-12-07,GSW,UTA,UTA,-5.5,230.5
372,2022-12-07,BOS,PHX,PHX,-2.0,230.5
373,2022-12-08,LAC,MIA,MIA,-6.5,211.0
374,2022-12-08,HOU,SAS,HOU,-2.0,230.0
375,2022-12-08,DEN,POR,DEN,-2.0,227.5
376,2022-12-09,NYK,CHA,NYK,-4.0,224.0
377,2022-12-09,WAS,IND,IND,-4.0,233.0
378,2022-12-09,TOR,ORL,TOR,-9.0,222.5
379,2022-12-09,ATL,BKN,BKN,-7.5,232.5
380,2022-12-09,SAC,CLE,CLE,-3.5,217.0
381,2022-12-09,LAL,PHI,PHI,-5.0,228.0
382,2022-12-09,DET,MEM,MEM,-11.0,227.5
383,2022-12-09,PHX,NOP,PHX,-1.5,229.0
384,2022-12-09,MIN,UTA,UTA,0,234.5
385,2022-12-09,MIL,DAL,MIL,-1.0,224.5
386,2022-12-10,SAS,MIA,MIA,-12.0,223.0
387,2022-12-10,BKN,IND,IND,-8.5,226.0
388,2022-12-10,LAC,WAS,LAC,-5.0,218.5
389,2022-12-10,OKC,CLE,CLE,-4.5,218.5
390,2022-12-10,DAL,CHI,CHI,-5.5,220.0
391,2022-12-10,BOS,GSW,BOS,-2.5,237.0
392,2022-12-10,UTA,DEN,DEN,-11.5,228.5
393,2022-12-10,MIN,POR,POR,-5.5,230.0
394,2022-12-11,PHX,NOP,NOP,-3.5,227.0
395,2022-12-11,LAL,DET,LAL,-5.0,234.0
396,2022-12-11,SAC,NYK,NYK,-2.5,226.0
397,2022-12-11,TOR,ORL,TOR,-6.5,223.0
398,2022-12-11,CHA,PHI,PHI,-10.5,219.5
399,2022-12-11,CHI,ATL,ATL,-3.5,235.0
400,2022-12-11,MIL,HOU,MIL,-10.0,227.0
401,2022-12-12,MIA,IND,MIA,-3.5,228.5
402,2022-12-12,BKN,WAS,BKN,-5.5,227.0
403,2022-12-12,ATL,MEM,MEM,-9.5,220.5
404,2022-12-12,OKC,DAL,DAL,-8.5,227.5
405,2022-12-12,CLE,SAS,CLE,-9.5,221.5
406,2022-12-12,MIN,POR,POR,-3.5,229.5
407,2022-12-12,BOS,LAC,BOS,-4.0,225.0
408,2022-12-13,SAC,PHI,PHI,-4.0,229.0
409,2022-12-13,GSW,MIL,MIL,-2.5,232.5
410,2022-12-13,PHX,HOU,PHX,-6.5,224.0
411,2022-12-13,NOP,UTA,NOP,-2.0,232.5
412,2022-12-13,BOS,LAL,BOS,-4.0,237.0
413,2022-12-14,DET,CHA,CHA,-4.5,230.5
414,2022-12-14,GSW,IND,GSW,-1.5,239.0
415,2022-12-14,ATL,ORL,ATL,-3.0,226.0
416,2022-12-14,SAC,TOR,TOR,-5.0,233.0
417,2022-12-14,NYK,CHI,CHI,-3.5,226.5
418,2022-12-14,MIA,OKC,MIA,-2.5,222.5
419,2022-12-14,POR,SAS,POR,-7.0,231.5
420,2022-12-14,CLE,DAL,DAL,-2.5,217.5
421,2022-12-14,WAS,DEN,DEN,-11.5,224.5
422,2022-12-14,MIN,LAC,LAC,-7.0,221.5
423,2022-12-15,MIA,HOU,MIA,-2.5,218.0
424,2022-12-15,MIL,MEM,MEM,-3.5,226.5
425,2022-12-15,NOP,UTA,NOP,-1.5,232.5
426,2022-12-15,PHX,LAC,PHX,-6.5,218.5
427,2022-12-16,ATL,CHA,CHA,-2.5,240.0
428,2022-12-16,SAC,DET,SAC,-6.5,238.0
429,2022-12-16,ORL,BOS,BOS,-13.0,225.5
430,2022-12-16,IND,CLE,CLE,-7.5,222.0
431,2022-12-16,GSW,PHI,PHI,-8.5,221.0
432,2022-12-16,BKN,TOR,TOR,0,224.0
433,2022-12-16,NYK,CHI,CHI,-3.0,225.5
434,2022-12-16,MIN,OKC,OKC,-4.5,234.0
435,2022-12-16,POR,DAL,DAL,-4.0,226.5
436,2022-12-16,DEN,LAL,DEN,-1.5,236.5
437,2022-12-17,WAS,LAC,LAC,-5.5,219.0
438,2022-12-17,MIA,SAS,MIA,-8.0,222.5
439,2022-12-17,DAL,CLE,CLE,-8.5,211.5
440,2022-12-17,POR,HOU,POR,-3.5,227.5
441,2022-12-17,UTA,MIL,MIL,-2.0,227.5
442,2022-12-17,MEM,OKC,MEM,-11.0,230.0
443,2022-12-17,NOP,PHX,PHX,-3.0,228.0
444,2022-12-18,ORL,BOS,BOS,-10.5,223.0
445,2022-12-18,NYK,IND,NYK,-1.0,227.0
446,2022-12-18,BKN,DET,BKN,-8.0,228.0
447,2022-12-18,GSW,TOR,TOR,-6.0,223.5
448,2022-12-18,CHI,MIN,CHI,-1.5,234.0
449,2022-12-18,CHA,DEN,DEN,-9.5,236.0
450,2022-12-18,WAS,LAL,LAL,-3.5,237.0
451,2022-12-19,UTA,CLE,CLE,-6.5,220.0
452,2022-12-19,TOR,PHI,PHI,-6.5,218.5
453,2022-12-19,ORL,ATL,ATL,-8.5,230.0
454,2022-12-19,SAS,HOU,HOU,-4.5,226.5
455,2022-12-19,DAL,MIN,DAL,-5.5,231.0
456,2022-12-19,MIL,NOP,NOP,-1.0,227.5
457,2022-12-19,POR,OKC,POR,-4.0,232.5
458,2022-12-19,LAL,PHX,PHX,-11.5,224.0
459,2022-12-19,CHA,SAC,SAC,-10.0,241.0
460,2022-12-20,UTA,DET,UTA,-2.5,228.5
461,2022-12-20,CHI,MIA,MIA,-1.5,221.5
462,2022-12-20,GSW,NYK,NYK,-6.0,220.5
463,2022-12-20,WAS,PHX,PHX,-7.0,223.5
464,2022-12-20,MEM,DEN,MEM,-1.5,235.0
465,2022-12-21,MIL,CLE,CLE,-2.5,216.0
466,2022-12-21,DET,PHI,PHI,-12.0,222.0
467,2022-12-21,CHI,ATL,ATL,-5.0,236.0
468,2022-12-21,IND,BOS,BOS,-9.0,232.0
469,2022-12-21,GSW,BKN,BKN,-10.5,223.5
470,2022-12-21,TOR,NYK,NYK,-2.0,218.0
471,2022-12-21,ORL,HOU,HOU,-1.0,224.0
472,2022-12-21,DAL,MIN,DAL,-2.0,227.5
473,2022-12-21,POR,OKC,POR,-4.0,234.0
474,2022-12-21,LAL,SAC,SAC,-8.0,240.0
475,2022-12-21,CHA,LAC,LAC,-9.0,228.0
476,2022-12-22,SAS,NOP,NOP,-8.5,229.0
477,2022-12-22,WAS,UTA,UTA,-7.0,232.0
478,2022-12-23,SAS,ORL,ORL,-6.0,228.0
479,2022-12-23,LAC,PHI,PHI,-3.5,214.0
480,2022-12-23,DET,ATL,ATL,-9.5,234.0
481,2022-12-23,MIN,BOS,BOS,-9.5,228.5
482,2022-12-23,MIL,BKN,BKN,-2.5,230.0
483,2022-12-23,TOR,CLE,CLE,-4.5,213.5
484,2022-12-23,CHI,NYK,NYK,-6.0,225.0
485,2022-12-23,IND,MIA,MIA,-6.0,224.0
486,2022-12-23,DAL,HOU,DAL,-7.0,220.0
487,2022-12-23,NOP,OKC,OKC,-1.5,233.5
488,2022-12-23,POR,DEN,DEN,-5.5,233.0
489,2022-12-23,MEM,PHX,MEM,-3.0,226.5
490,2022-12-23,WAS,SAC,SAC,-7.5,239.5
491,2022-12-23,CHA,LAL,LAL,-3.0,243.0
492,2022-12-25,PHI,NYK,PHI,-2.0,215.5
493,2022-12-25,LAL,DAL,DAL,-7.0,232.0
494,2022-12-25,MIL,BOS,BOS,-5.5,226.5
495,2022-12-25,MEM,GSW,MEM,-7.0,233.0
496,2022-12-25,PHX,DEN,DEN,-4.0,229.0
497,2022-12-26,BKN,CLE,CLE,-2.0,219.5
498,2022-12-26,LAC,DET,LAC,-5.5,222.5
499,2022-12-26,MIN,MIA,MIN,-1.0,222.5
500,2022-12-26,HOU,CHI,CHI,-7.0,231.5
501,2022-12-26,IND,NOP,NOP,-2.0,234.5
502,2022-12-26,UTA,SAS,UTA,-5.0,236.0
503,2022-12-26,CHA,POR,POR,-5.5,238.5
504,2022-12-27,LAL,ORL,ORL,-3.5,237.0
505,2022-12-27,PHI,WAS,PHI,-4.5,225.0
506,2022-12-27,HOU,BOS,BOS,-15.0,229.5
507,2022-12-27,ATL,IND,ATL,-1.5,238.5
508,2022-12-27,LAC,TOR,TOR,-4.0,218.5
509,2022-12-27,PHX,MEM,MEM,-8.0,224.0
510,2022-12-27,SAS,OKC,OKC,-7.0,237.0
511,2022-12-27,NYK,DAL,DAL,-5.5,216.0
512,2022-12-27,CHA,GSW,GSW,-5.0,240.0
513,2022-12-27,DEN,SAC,DEN,-3.0,237.5
514,2022-12-28,ORL,DET,ORL,-1.0,228.5
515,2022-12-28,PHX,WAS,PHX,-2.5,221.5
516,2022-12-28,BKN,ATL,BKN,-7.5,231.0
517,2022-12-28,LAL,MIA,MIA,-9.0,227.0
518,2022-12-28,MIL,CHI,MIL,-2.5,231.0
519,2022-12-28,MIN,NOP,NOP,-6.5,233.0
520,2022-12-28,UTA,GSW,UTA,-4.5,232.0
521,2022-12-28,DEN,SAC,SAC,-3.0,237.0
522,2022-12-29,OKC,CHA,CHA,-2.5,239.0
523,2022-12-29,CLE,IND,CLE,-4.0,225.5
524,2022-12-29,LAC,BOS,BOS,-7.0,227.0
525,2022-12-29,MEM,TOR,MEM,-4.0,231.0
526,2022-12-29,NYK,SAS,NYK,-4.5,222.0
527,2022-12-29,HOU,DAL,DAL,-10.0,227.0
528,2022-12-30,WAS,ORL,WAS,-4.5,226.5
529,2022-12-30,LAL,ATL,ATL,-6.0,243.0
530,2022-12-30,PHX,TOR,TOR,-2.0,221.0
531,2022-12-30,DET,CHI,CHI,-7.5,230.5
532,2022-12-30,MIN,MIL,MIL,-7.5,229.5
533,2022-12-30,PHI,NOP,PHI,-1.0,229.5
534,2022-12-30,MIA,DEN,DEN,-4.0,223.5
535,2022-12-30,POR,GSW,POR,-1.0,233.5
536,2022-12-30,UTA,SAC,SAC,-3.0,242.0
537,2022-12-31,LAC,IND,LAC,-2.5,231.0
538,2022-12-31,BKN,CHA,BKN,-6.0,237.5
539,2022-12-31,CLE,CHI,CLE,-2.5,224.5
540,2022-12-31,NYK,HOU,NYK,-4.0,222.5
541,2022-12-31,DAL,SAS,DAL,-7.5,231.5
542,2022-12-31,NOP,MEM,MEM,-6.5,236.5
543,2022-12-31,DET,MIN,MIN,-7.5,233.0
544,2022-12-31,PHI,OKC,PHI,-2.5,225.0
545,2022-12-31,MIA,UTA,UTA,-4.0,225.0
546,2023-01-01,SAC,MEM,MEM,-4.0,240.0
547,2023-01-01,WAS,MIL,MIL,-2.5,220.0
548,2023-01-01,BOS,DEN,BOS,-3.5,233.5
549,2023-01-02,PHX,NYK,NYK,-3.0,219.5
550,2023-01-02,LAL,CHA,CHA,-2.0,241.5
551,2023-01-02,CHI,CLE,CLE,-4.0,225.0
552,2023-01-02,TOR,IND,TOR,-2.0,233.0
553,2023-01-02,NOP,PHI,PHI,-5.0,229.5
554,2023-01-02,SAS,BKN,BKN,-11.5,236.5
555,2023-01-02,DAL,HOU,DAL,-7.5,228.0
556,2023-01-02,DEN,MIN,DEN,-4.5,231.0
557,2023-01-02,ATL,GSW,GSW,-1.5,236.5
558,2023-01-02,DET,POR,POR,-10.0,231.5
559,2023-01-02,MIA,LAC,MIA,-1.0,218.0
560,2023-01-03,WAS,MIL,MIL,-7.5,232.5
561,2023-01-03,BOS,OKC,BOS,-11.0,228.5
562,2023-01-03,SAC,UTA,UTA,-3.0,242.5
563,2023-01-04,MEM,CHA,MEM,-7.5,236.5
564,2023-01-04,PHX,CLE,CLE,-5.5,216.0
565,2023-01-04,OKC,ORL,OKC,-1.0,230.0
566,2023-01-04,IND,PHI,PHI,-5.0,233.0
567,2023-01-04,SAS,NYK,NYK,-10.0,225.0
568,2023-01-04,MIL,TOR,TOR,-5.5,223.0
569,2023-01-04,BKN,CHI,BKN,-5.0,234.0
570,2023-01-04,POR,MIN,POR,-1.0,234.5
571,2023-01-04,HOU,NOP,NOP,-7.5,229.5
572,2023-01-04,DET,GSW,GSW,-7.0,231.5
573,2023-01-04,MIA,LAL,MIA,-8.5,224.0
574,2023-01-04,ATL,SAC,SAC,-1.5,245.0
575,2023-01-05,MEM,ORL,MEM,-6.5,230.0
576,2023-01-05,BOS,DAL,BOS,-3.0,232.0
577,2023-01-05,UTA,HOU,UTA,-7.0,231.5
578,2023-01-05,LAC,DEN,DEN,-4.5,230.0
579,2023-01-06,POR,IND,IND,-1.5,237.5
580,2023-01-06,CHI,PHI,PHI,-5.0,234.0
581,2023-01-06,NYK,TOR,TOR,-3.5,216.0
582,2023-01-06,CHA,MIL,MIL,-10.0,230.0
583,2023-01-06,WAS,OKC,OKC,-1.0,231.5
584,2023-01-06,DET,SAS,SAS,-2.0,236.5
585,2023-01-06,BKN,NOP,BKN,-4.5,231.5
586,2023-01-06,LAC,MIN,MIN,-5.5,224.0
587,2023-01-06,CLE,DEN,DEN,-5.0,221.5
588,2023-01-06,MIA,PHX,MIA,-1.0,210.5
589,2023-01-06,ATL,LAL,ATL,-2.5,242.0
590,2023-01-07,BOS,SAS,BOS,-15.0,234.0
591,2023-01-07,UTA,CHI,UTA,-2.5,239.0
592,2023-01-07,NOP,DAL,DAL,-9.0,222.5
593,2023-01-07,ORL,GSW,GSW,-7.0,230.5
594,2023-01-07,LAL,SAC,SAC,-7.5,243.0
595,2023-01-08,PHI,DET,PHI,-6.0,229.5
596,2023-01-08,POR,TOR,TOR,-3.0,226.5
597,2023-01-08,CHA,IND,IND,-5.0,240.5
598,2023-01-08,BKN,MIA,BKN,-2.0,223.0
599,2023-01-08,UTA,MEM,MEM,-5.5,234.5
600,2023-01-08,MIN,HOU,MIN,-3.5,232.5
601,2023-01-08,DAL,OKC,OKC,-4.0,227.0
602,2023-01-08,CLE,PHX,CLE,-6.0,215.5
603,2023-01-08,ATL,LAC,LAC,-2.5,233.0
604,2023-01-09,NOP,WAS,WAS,-1.5,227.5
605,2023-01-09,CHI,BOS,BOS,-9.0,234.5
606,2023-01-09,MIL,NYK,NYK,0,218.5
607,2023-01-09,SAS,MEM,MEM,-11.0,234.0
608,2023-01-09,LAL,DEN,DEN,-13.0,237.0
609,2023-01-09,ORL,SAC,SAC,-6.5,237.5
610,2023-01-10,OKC,MIA,MIA,-2.0,221.0
611,2023-01-10,DET,PHI,PHI,-14.0,225.0
612,2023-01-10,CHA,TOR,TOR,-7.5,229.5
613,2023-01-10,CLE,UTA,CLE,-2.5,226.5
