"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2021-10-24","GSW",100,119,30,60,0.5,13,37,0.35135135135135137,0.35135135135135137,20,32,28,30,9,0.5333333333333333,0.6153846153846154,0.7692307692307693,0.38144329896907214,0.5295773195876289,0.5103092783505154,0.5509259259259259,8,4,0.06666666666666667,0,0
"2021-10-27","PHX",99,107,36,71,0.5070422535211268,6,22,0.2727272727272727,0.2857142857142857,17,38,34,12,6,0.5277777777777778,0.6129032258064516,0.6666666666666666,0.23655913978494625,0.5314467391304347,0.4838709677419355,0.5144230769230769,10,5,0.07042253521126761,1,0.045454545454545456
"2021-10-29","NOP",101,109,33,64,0.515625,9,34,0.2647058823529412,0.2647058823529412,16,22,44,21,6,0.3333333333333333,0.4074074074074074,0.7777777777777778,0.3469387755102041,0.4802607142857143,0.4744897959183674,0.5,12,5,0.078125,0,0
"2021-10-31","DAL",96,105,28,53,0.5283018867924528,12,37,0.32432432432432434,0.32432432432432434,13,30,26,27,9,0.5357142857142857,0.5555555555555556,0.75,0.4111111111111111,0.5388550561797752,0.5111111111111111,0.5303030303030303,2,2,0.03773584905660377,1,0.02702702702702703
"2021-11-02","UTA",103,119,29,50,0.58,14,48,0.2916666666666667,0.2916666666666667,19,18,40,21,21,0.3103448275862069,0.36,0.5,0.4897959183673469,0.49625255102040816,0.5102040816326531,0.5409090909090909,8,6,0.12,2,0.041666666666666664
"2021-11-03","NOP",96,99,25,52,0.4807692307692308,12,34,0.35294117647058826,0.35294117647058826,13,24,26,36,0,0.48,0.5,1,0.3953488372093023,0.5004470930232557,0.5,0.5271739130434783,2,6,0.11538461538461539,1,0.029411764705882353
"2021-11-05","CHA",103,110,32,57,0.5614035087719298,11,35,0.3142857142857143,0.3142857142857143,13,38,26,30,3,0.59375,0.6129032258064516,0.9090909090909091,0.3804347826086957,0.5231076086956522,0.5271739130434783,0.5445544554455446,2,1,0.017543859649122806,0,0
"2021-11-07","IND",93,94,31,58,0.5344827586206896,6,25,0.24,0.24,14,20,42,9,9,0.3225806451612903,0.3448275862068966,0.5,0.30120481927710846,0.4783518072289157,0.4819277108433735,0.5108695652173914,4,6,0.10344827586206896,0,0
"2021-11-08","PHX",103,109,32,63,0.5079365079365079,12,30,0.4,0.41379310344827586,9,32,32,36,0,0.5,0.5517241379310345,1,0.3225806451612903,0.4621298913043478,0.5376344086021505,0.5561224489795918,6,6,0.09523809523809523,0,0
"2021-11-10","SAS",102,136,31,60,0.5166666666666667,18,32,0.5625,0.5625,20,32,30,54,0,0.5161290322580645,0.5714285714285714,1,0.34782608695652173,0.5378054347826087,0.6304347826086957,0.6355140186915887,6,6,0.1,0,0
"2021-11-12","OKC",98,105,32,69,0.463768115942029,10,30,0.3333333333333333,0.3333333333333333,11,14,50,18,12,0.21875,0.25925925925925924,0.6,0.30303030303030304,0.5565424242424243,0.47474747474747475,0.5,10,7,0.10144927536231885,0,0
"2021-11-15","DET",103,107,26,49,0.5306122448979592,13,47,0.2765957446808511,0.2765957446808511,16,26,26,30,9,0.5,0.5416666666666666,0.7692307692307693,0.4895833333333333,0.49931875000000003,0.4739583333333333,0.5194174757281553,4,4,0.08163265306122448,1,0.02127659574468085
"2021-11-17","MIN",93,107,31,46,0.6739130434782609,10,36,0.2777777777777778,0.2857142857142857,15,26,36,21,9,0.41935483870967744,0.43333333333333335,0.7,0.43902439024390244,0.5789493827160493,0.5609756097560976,0.5944444444444444,2,3,0.06521739130434782,0,0
"2021-11-19","TOR",95,108,26,53,0.49056603773584906,12,31,0.3870967741935484,0.3870967741935484,20,18,34,33,3,0.34615384615384615,0.375,0.9166666666666666,0.36904761904761907,0.5214279761904762,0.5238095238095238,0.5684210526315789,4,4,0.07547169811320754,0,0
"2021-11-20","UTA",95,123,29,52,0.5576923076923077,17,39,0.4358974358974359,0.4594594594594595,14,18,40,33,18,0.3103448275862069,0.36,0.6470588235294118,0.42857142857142855,0.5074820224719101,0.5989010989010989,0.6224489795918368,8,5,0.09615384615384616,0,0
"2021-11-22","PHI",92,102,27,53,0.5094339622641509,9,32,0.28125,0.28125,21,20,34,27,0,0.37037037037037035,0.4,1,0.3764705882352941,0.5151105882352941,0.4764705882352941,0.5204081632653061,4,0,0,0,0
"2021-11-24","POR",101,121,32,56,0.5714285714285714,12,38,0.3157894736842105,0.3157894736842105,21,36,28,27,9,0.5625,0.6666666666666666,0.75,0.40425531914893614,0.5137999999999999,0.5319148936170213,0.5776699029126213,10,4,0.07142857142857142,0,0
"2021-11-26","LAL",123,137,36,58,0.6206896551724138,15,44,0.3409090909090909,0.3409090909090909,20,34,38,45,0,0.4722222222222222,0.4857142857142857,1,0.43137254901960786,0.5126200980392157,0.5735294117647058,0.6008771929824561,2,4,0.06896551724137931,0,0
"2021-11-28","MEM",106,128,37,65,0.5692307692307692,13,39,0.3333333333333333,0.3333333333333333,15,36,38,36,3,0.4864864864864865,0.5625,0.9230769230769231,0.375,0.5572716346153845,0.5432692307692307,0.5714285714285714,10,8,0.12307692307692308,0,0
"2021-11-30","LAL",97,117,35,64,0.546875,11,28,0.39285714285714285,0.37037037037037035,14,26,44,24,9,0.37142857142857144,0.3939393939393939,0.7272727272727273,0.30434782608695654,0.5081722222222222,0.5597826086956522,0.5858585858585859,4,4,0.0625,0,0
"2021-12-01","LAC",99,115,38,69,0.5507246376811594,9,31,0.2903225806451613,0.2903225806451613,12,52,24,27,0,0.6842105263157895,0.7222222222222222,1,0.31,0.5257955,0.515,0.5424528301886793,4,1,0.014492753623188406,0,0
"2021-12-04","LAC",101,99,21,55,0.38181818181818183,13,34,0.38235294117647056,0.38235294117647056,18,26,16,30,9,0.6190476190476191,0.7222222222222222,0.7692307692307693,0.38202247191011235,0.5120601123595505,0.4550561797752809,0.495,6,7,0.12727272727272726,1,0.029411764705882353
"2021-12-08","ORL",100,130,32,63,0.5079365079365079,16,34,0.47058823529411764,0.48484848484848486,18,38,26,30,18,0.59375,0.6551724137931034,0.625,0.35051546391752575,0.4933135416666667,0.5773195876288659,0.6084905660377359,6,5,0.07936507936507936,2,0.058823529411764705
"2021-12-10","CHA",99,124,34,52,0.6538461538461539,14,35,0.4,0.4,14,32,36,39,3,0.47058823529411764,0.5161290322580645,0.9285714285714286,0.40229885057471265,0.5431672413793104,0.632183908045977,0.6526315789473685,6,4,0.07692307692307693,0,0
"2021-12-11","CLE",106,117,29,57,0.5087719298245614,12,31,0.3870967741935484,0.3870967741935484,23,34,24,30,6,0.5862068965517241,0.6296296296296297,0.8333333333333334,0.3522727272727273,0.5588563218390804,0.5340909090909091,0.575,4,6,0.10526315789473684,0,0
"2021-12-13","TOR",100,124,42,67,0.6268656716417911,11,31,0.3548387096774194,0.3548387096774194,7,34,50,33,0,0.40476190476190477,0.4358974358974359,1,0.3163265306122449,0.5058367346938776,0.5969387755102041,0.6078431372549019,6,3,0.04477611940298507,1,0.03225806451612903
"2021-12-15","WAS",98,105,37,65,0.5692307692307692,5,24,0.20833333333333334,0.20833333333333334,16,32,42,12,3,0.43243243243243246,0.47058823529411764,0.8,0.2696629213483146,0.5007915730337079,0.5,0.5412371134020618,6,5,0.07692307692307693,1,0.041666666666666664
"2021-12-17","MEM",105,124,32,73,0.4383561643835616,13,24,0.5416666666666666,0.5416666666666666,21,30,34,30,9,0.46875,0.5172413793103449,0.7692307692307693,0.24742268041237114,0.5123216494845361,0.5309278350515464,0.5636363636363636,6,6,0.0821917808219178,0,0
"2021-12-19","SAS",96,114,33,66,0.5,12,25,0.48,0.48,12,26,40,33,3,0.3939393939393939,0.43333333333333335,0.9166666666666666,0.27472527472527475,0.504117032967033,0.5604395604395604,0.5876288659793815,6,3,0.045454545454545456,0,0
"2021-12-20","GSW",97,113,31,51,0.6078431372549019,15,37,0.40540540540540543,0.4166666666666667,6,30,32,39,6,0.4838709677419355,0.5555555555555556,0.8666666666666667,0.42045454545454547,0.5053155172413792,0.6079545454545454,0.6208791208791209,8,3,0.058823529411764705,0,0
"2021-12-22","LAC",96,105,35,58,0.603448275862069,7,24,0.2916666666666667,0.2916666666666667,14,42,28,15,6,0.6,0.6,0.7142857142857143,0.2926829268292683,0.5270402439024391,0.5548780487804879,0.5786516853932584,0,4,0.06896551724137931,1,0.041666666666666664
"2021-12-26","MEM",100,127,38,70,0.5428571428571428,9,30,0.3,0.3,24,48,28,27,0,0.631578947368421,0.6857142857142857,1,0.3,0.5246014999999999,0.515,0.5630630630630631,6,9,0.12857142857142856,0,0
"2021-12-28","OKC",105,111,24,57,0.42105263157894735,11,33,0.3333333333333333,0.3333333333333333,30,12,36,30,3,0.25,0.2857142857142857,0.9090909090909091,0.36666666666666664,0.5157655555555556,0.45,0.5235849056603774,6,7,0.12280701754385964,2,0.06060606060606061
"2021-12-29","DAL",88,94,29,57,0.5087719298245614,9,24,0.375,0.375,9,30,28,24,3,0.5172413793103449,0.5769230769230769,0.8888888888888888,0.2962962962962963,0.5030493827160494,0.5246913580246914,0.5340909090909091,6,2,0.03508771929824561,0,0
"2021-12-31","DAL",93,112,33,59,0.559322033898305,9,22,0.4090909090909091,0.4090909090909091,19,44,22,24,3,0.6666666666666666,0.6875,0.8888888888888888,0.2716049382716049,0.516916049382716,0.5740740740740741,0.6166666666666667,2,4,0.06779661016949153,0,0
"2022-01-02","MIA",97,113,37,72,0.5138888888888888,9,33,0.2727272727272727,0.28125,12,40,34,18,9,0.5405405405405406,0.5714285714285714,0.6666666666666666,0.3142857142857143,0.4916490384615385,0.48095238095238096,0.5136363636363637,4,2,0.027777777777777776,0,0
"2022-01-04","LAL",97,122,38,67,0.5671641791044776,11,32,0.34375,0.3548387096774194,13,30,46,27,6,0.39473684210526316,0.46875,0.8181818181818182,0.32323232323232326,0.5073316326530612,0.5505050505050505,0.5648148148148148,12,3,0.04477611940298507,0,0
"2022-01-05","ATL",98,108,31,56,0.5535714285714286,8,30,0.26666666666666666,0.27586206896551724,22,26,36,21,3,0.41935483870967744,0.4482758620689655,0.875,0.3488372093023256,0.49538647058823526,0.5,0.5454545454545454,4,1,0.017857142857142856,0,0
"2022-01-07","DEN",99,121,35,51,0.6862745098039216,12,34,0.35294117647058826,0.35294117647058826,15,46,24,27,9,0.6571428571428571,0.6571428571428571,0.75,0.4,0.5288711764705882,0.6235294117647059,0.6368421052631579,0,2,0.0392156862745098,1,0.029411764705882353
"2022-01-09","POR",98,103,20,48,0.4166666666666667,17,40,0.425,0.4358974358974359,12,24,16,42,9,0.6,0.6,0.8235294117647058,0.45454545454545453,0.5542558139534883,0.5170454545454546,0.5478723404255319,0,5,0.10416666666666667,0,0
"2022-01-10","CLE",95,109,33,53,0.6226415094339622,10,34,0.29411764705882354,0.29411764705882354,13,42,24,24,6,0.6363636363636364,0.6774193548387096,0.8,0.39080459770114945,0.49507528735632184,0.5517241379310345,0.5806451612903226,4,2,0.03773584905660377,1,0.029411764705882353
"2022-01-12","LAL",100,116,26,51,0.5098039215686274,16,47,0.3404255319148936,0.3404255319148936,16,24,28,39,9,0.46153846153846156,0.5217391304347826,0.8125,0.47959183673469385,0.5183836734693877,0.5102040816326531,0.5321100917431193,6,6,0.11764705882352941,1,0.02127659574468085
"2022-01-14","HOU",106,114,31,58,0.5344827586206896,13,43,0.3023255813953488,0.3023255813953488,13,32,30,27,12,0.5161290322580645,0.6153846153846154,0.6923076923076923,0.42574257425742573,0.5104821782178218,0.5,0.5428571428571428,10,7,0.1206896551724138,0,0
"2022-01-16","HOU",103,118,25,36,0.6944444444444444,16,40,0.4,0.4,20,20,30,36,12,0.4,0.4,0.75,0.5263157894736842,0.5254690789473685,0.6447368421052632,0.6882352941176471,0,2,0.05555555555555555,0,0
"2022-01-19","DET",97,133,31,55,0.5636363636363636,15,36,0.4166666666666667,0.42857142857142855,26,28,34,39,6,0.45161290322580644,0.56,0.8666666666666667,0.3956043956043956,0.49040277777777774,0.5879120879120879,0.6298076923076923,12,8,0.14545454545454545,0,0
"2022-01-22","MIL",100,133,24,49,0.4897959183673469,21,42,0.5,0.5121951219512195,22,18,30,30,33,0.375,0.391304347826087,0.47619047619047616,0.46153846153846156,0.5232238888888889,0.6098901098901099,0.6456310679611651,2,2,0.04081632653061224,0,0
"2022-01-25","BOS",96,128,31,58,0.5344827586206896,20,45,0.4444444444444444,0.4444444444444444,6,32,30,48,12,0.5161290322580645,0.6153846153846154,0.8,0.4368932038834951,0.49894660194174756,0.5922330097087378,0.6095238095238096,10,8,0.13793103448275862,0,0
"2022-01-26","ATL",100,121,36,54,0.6666666666666666,12,36,0.3333333333333333,0.3333333333333333,13,40,32,27,9,0.5555555555555556,0.5882352941176471,0.75,0.4,0.5611061111111111,0.6,0.6237113402061856,4,2,0.037037037037037035,1,0.027777777777777776
"2022-01-29","PHI",93,103,24,40,0.6,12,30,0.4,0.4,19,28,20,30,6,0.5833333333333334,0.5833333333333334,0.8333333333333334,0.42857142857142855,0.5217914285714286,0.6,0.64375,0,2,0.05,0,0
"2022-01-31","NYK",100,116,27,45,0.6,13,35,0.37142857142857144,0.37142857142857144,23,32,22,27,12,0.5925925925925926,0.64,0.6923076923076923,0.4375,0.579340625,0.58125,0.6304347826086957,4,4,0.08888888888888889,1,0.02857142857142857
"2022-02-02","BKN",94,101,33,59,0.559322033898305,8,25,0.32,0.32,11,32,34,18,6,0.48484848484848486,0.5925925925925926,0.75,0.2976190476190476,0.5101214285714286,0.5357142857142857,0.5611111111111111,12,6,0.1016949152542373,1,0.04
"2022-02-03","GSW",97,126,27,42,0.6428571428571429,20,42,0.47619047619047616,0.4878048780487805,12,22,32,48,12,0.4074074074074074,0.4230769230769231,0.8,0.5,0.509448795180723,0.6785714285714286,0.6847826086956522,2,3,0.07142857142857142,0,0
"2022-02-05","OKC",100,103,33,57,0.5789473684210527,9,30,0.3,0.3,10,28,38,27,0,0.42424242424242425,0.45161290322580644,1,0.3448275862068966,0.49702528735632184,0.5344827586206896,0.553763440860215,4,4,0.07017543859649122,0,0
"2022-02-08","MIN",106,134,28,60,0.4666666666666667,22,44,0.5,0.5,12,26,30,63,3,0.4642857142857143,0.5652173913043478,0.9545454545454546,0.4230769230769231,0.5430072115384615,0.5865384615384616,0.5982142857142857,10,3,0.05,0,0
"2022-02-09","MIN",103,119,28,52,0.5384615384615384,16,46,0.34782608695652173,0.34782608695652173,15,30,26,39,9,0.5357142857142857,0.5769230769230769,0.8125,0.46938775510204084,0.5183928571428572,0.5306122448979592,0.5571428571428572,4,6,0.11538461538461539,1,0.021739130434782608
"2022-02-12","WAS",95,110,28,50,0.56,13,38,0.34210526315789475,0.35135135135135137,15,30,26,33,6,0.5357142857142857,0.6818181818181818,0.8461538461538461,0.4318181818181818,0.49034597701149424,0.5397727272727273,0.5612244897959183,12,1,0.02,1,0.02631578947368421
"2022-02-14","BKN",101,109,34,58,0.5862068965517241,9,26,0.34615384615384615,0.34615384615384615,14,34,34,24,3,0.5,0.53125,0.8888888888888888,0.30952380952380953,0.5028696428571429,0.5654761904761905,0.6055555555555555,4,3,0.05172413793103448,1,0.038461538461538464
"2022-02-16","CHI",101,125,35,65,0.5384615384615384,12,29,0.41379310344827586,0.41379310344827586,19,26,44,36,0,0.37142857142857144,0.41935483870967744,1,0.30851063829787234,0.5514053191489361,0.5638297872340425,0.6067961165048543,8,3,0.046153846153846156,0,0
"2022-02-24","DEN",103,128,33,51,0.6470588235294118,15,35,0.42857142857142855,0.42857142857142855,17,36,30,36,9,0.5454545454545454,0.5625,0.8,0.4069767441860465,0.5075906976744186,0.6453488372093024,0.6808510638297872,2,6,0.11764705882352941,2,0.05714285714285714
"2022-02-26","DEN",103,115,22,39,0.5641025641025641,16,43,0.37209302325581395,0.37209302325581395,23,30,14,42,6,0.6818181818181818,0.75,0.875,0.524390243902439,0.4970689024390244,0.5609756097560976,0.5989583333333334,4,3,0.07692307692307693,0,0
"2022-02-28","OKC",104,110,29,51,0.5686274509803921,11,35,0.3142857142857143,0.3235294117647059,19,36,22,30,3,0.6206896551724138,0.6206896551724138,0.9090909090909091,0.4069767441860465,0.4637464705882353,0.5290697674418605,0.5555555555555556,0,5,0.09803921568627451,1,0.02857142857142857
"2022-03-02","NOP",98,125,41,59,0.6949152542372882,11,29,0.3793103448275862,0.3793103448275862,10,40,42,30,3,0.4878048780487805,0.4878048780487805,0.9090909090909091,0.32954545454545453,0.5277346590909091,0.6534090909090909,0.6793478260869565,0,4,0.06779661016949153,0,0
"2022-03-03","SAS",105,112,34,61,0.5573770491803278,12,32,0.375,0.375,8,38,30,27,9,0.5588235294117647,0.6129032258064516,0.75,0.34408602150537637,0.555225,0.5591397849462365,0.5544554455445545,6,2,0.03278688524590164,0,0
"2022-03-05","DAL",95,114,26,48,0.5416666666666666,14,36,0.3888888888888889,0.3888888888888889,20,20,32,36,6,0.38461538461538464,0.4166666666666667,0.8571428571428571,0.42857142857142855,0.5341815476190477,0.5595238095238095,0.59375,4,1,0.020833333333333332,0,0
"2022-03-07","NYK",100,131,29,50,0.58,18,42,0.42857142857142855,0.42857142857142855,19,18,40,30,24,0.3103448275862069,0.3333333333333333,0.5555555555555556,0.45652173913043476,0.5108092391304347,0.6086956521739131,0.6274509803921569,4,2,0.04,0,0
"2022-03-09","DEN",97,106,31,47,0.6595744680851063,9,35,0.2571428571428571,0.2647058823529412,17,34,28,27,0,0.5483870967741935,0.5862068965517241,1,0.4268292682926829,0.506429012345679,0.5426829268292683,0.5898876404494382,4,3,0.06382978723404255,2,0.05714285714285714
"2022-03-12","UTA",98,134,32,45,0.7111111111111111,16,41,0.3902439024390244,0.3902439024390244,22,20,44,33,15,0.3125,0.35714285714285715,0.6875,0.47674418604651164,0.4861802325581396,0.6511627906976745,0.665,8,3,0.06666666666666667,0,0
"2022-03-14","CHI",99,103,26,54,0.48148148148148145,10,34,0.29411764705882354,0.30303030303030304,21,28,24,24,6,0.5384615384615384,0.5384615384615384,0.8,0.38636363636363635,0.508433908045977,0.4659090909090909,0.5255102040816326,0,3,0.05555555555555555,0,0
"2022-03-16","MIL",108,135,29,54,0.5370370370370371,18,35,0.5142857142857142,0.5142857142857142,23,22,36,30,24,0.3793103448275862,0.4230769230769231,0.5555555555555556,0.39325842696629215,0.5122443820224719,0.6292134831460674,0.6442307692307693,6,5,0.09259259259259259,0,0
"2022-03-18","BOS",95,126,24,42,0.5714285714285714,22,40,0.55,0.5641025641025641,12,28,20,57,9,0.5833333333333334,0.6363636363636364,0.8636363636363636,0.4878048780487805,0.5494253086419754,0.6951219512195121,0.6944444444444444,4,6,0.14285714285714285,0,0
"2022-03-20","PHX",111,127,34,64,0.53125,12,28,0.42857142857142855,0.42857142857142855,23,30,38,30,6,0.4411764705882353,0.5,0.8333333333333334,0.30434782608695654,0.4958771739130435,0.5652173913043478,0.6105769230769231,8,2,0.03125,0,0
"2022-03-23","IND",99,109,28,55,0.509090909090909,14,36,0.3888888888888889,0.3888888888888889,11,40,16,42,0,0.7142857142857143,0.7692307692307693,1,0.3956043956043956,0.5287934065934066,0.5384615384615384,0.5677083333333334,4,3,0.05454545454545454,0,0
"2022-03-26","ORL",106,110,32,70,0.45714285714285713,13,36,0.3611111111111111,0.3611111111111111,7,32,32,33,6,0.5,0.5517241379310345,0.8461538461538461,0.33962264150943394,0.4909193396226415,0.4858490566037736,0.5092592592592593,6,4,0.05714285714285714,0,0
"2022-03-28","MIA",94,123,30,50,0.6,19,40,0.475,0.48717948717948717,6,28,32,48,9,0.4666666666666667,0.5384615384615384,0.8421052631578947,0.4444444444444444,0.5530337078651685,0.65,0.6684782608695652,8,2,0.04,0,0
"2022-03-30","HOU",103,118,30,52,0.5769230769230769,13,42,0.30952380952380953,0.3170731707317073,19,30,30,24,15,0.5,0.5769230769230769,0.6153846153846154,0.44680851063829785,0.5587887096774193,0.526595744680851,0.5673076923076923,8,9,0.17307692307692307,1,0.023809523809523808
"2022-04-01","HOU",99,117,24,52,0.46153846153846156,17,45,0.37777777777777777,0.38636363636363635,18,30,18,33,18,0.625,0.6818181818181818,0.6470588235294118,0.4639175257731959,0.5703625,0.5103092783505154,0.5370370370370371,4,11,0.21153846153846154,0,0
"2022-04-03","GSW",95,109,25,45,0.5555555555555556,16,34,0.47058823529411764,0.47058823529411764,11,32,18,39,9,0.64,0.6666666666666666,0.8125,0.43037974683544306,0.5360563291139241,0.620253164556962,0.627906976744186,2,1,0.022222222222222223,0,0
